channel_id,channel_name,home_url,thumbnail_url
UC1oPBUWifc0QOOY8DEKhLuQ,avex,https://www.youtube.com/channel/UC1oPBUWifc0QOOY8DEKhLuQ,https://yt3.ggpht.com/a/AATXAJyxeqrlt5O0lAH1DutlI2G97EvtY7YU1m4XqFJCfQ=s88-c-k-c0xffffffff-no-rj-mo
UC2GuoutVyegg6PUK88lLpjw,兄者弟者,https://www.youtube.com/channel/UC2GuoutVyegg6PUK88lLpjw,https://yt3.ggpht.com/a/AATXAJyUJtCAxhccbcrSFZNhi60YGSmQB9UyMvFxTV7Bsw=s88-c-k-c0xffffffff-no-rj-mo
UCSFCh5NL4qXrAy9u-u2lX3g,Kuzuha Channel,https://www.youtube.com/channel/UCSFCh5NL4qXrAy9u-u2lX3g,https://yt3.ggpht.com/a/AATXAJxEim2kUs2VRR15KC_9967bzfXcOwWXRFoWwh55=s88-c-k-c0xffffffff-no-rj-mo
UCspv01oxUFf_MTSipURRhkA,Kanae Channel,https://www.youtube.com/channel/UCspv01oxUFf_MTSipURRhkA,https://yt3.ggpht.com/a/AATXAJwhbaolll7SPpm5gpJwihp6HZRo5rfU-rIbJHDphQ=s88-c-k-c0xffffffff-no-rj-mo
UCKZRL75vTjqbgd0WVdqF3Qg,天月-あまつき- YouTube Official Channel,https://www.youtube.com/channel/UCKZRL75vTjqbgd0WVdqF3Qg,https://yt3.ggpht.com/a/AATXAJxVhyqfpBKMH2MzYAgrs6oXXQCQFFg8oDAw6vrAZw=s88-c-k-c0xffffffff-no-rj-mo
UCX7YkU9nEeaoZbkVLVajcMg,にじさんじ,https://www.youtube.com/channel/UCX7YkU9nEeaoZbkVLVajcMg,https://yt3.ggpht.com/a/AATXAJygMFxLVseOFJ3cZRbBNTrK8FdL_K9aFO4nQmx0=s88-c-k-c0xffffffff-no-rj-mo
UC47lRQsWQC8WGVoSJ20-4XA,Riddleワイルドホーク,https://www.youtube.com/channel/UC47lRQsWQC8WGVoSJ20-4XA,https://yt3.ggpht.com/a/AATXAJwF6QRCcxrdNNmgkTEBk_AAHNkt3DtKTxhRZ-XR=s88-c-k-c0xffffffff-no-rj-mo
UChLfthKoUV502J7gU9STArg,渋谷ハル,https://www.youtube.com/channel/UChLfthKoUV502J7gU9STArg,https://yt3.ggpht.com/a/AATXAJxGp7N4mnJh5mUKM4Evh0qnWHAT9HIxtD-BxBZc9w=s88-c-k-c0xffffffff-no-rj-mo
UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,https://www.youtube.com/channel/UC1DCedRgGHBdm81E1llLhOQ,https://yt3.ggpht.com/a/AATXAJwFs1D2-rT1XPz-fvlO5ZdnkKhPU-Uu6GDwNDn_FA=s88-c-k-c0xffffffff-no-rj-mo
UCXW4MqCQn-jCaxlX-nn-BYg,長尾 景 / Nagao Kei【にじさんじ】,https://www.youtube.com/channel/UCXW4MqCQn-jCaxlX-nn-BYg,https://yt3.ggpht.com/a/AATXAJwntid0i0jBQcsC79VzkOL1toO6dtkoVSzaA-5L=s88-c-k-c0xffffffff-no-rj-mo
UCvP9G8Z5ndG4-GX81vhgmDg,遊戯王OCGチャンネル,https://www.youtube.com/channel/UCvP9G8Z5ndG4-GX81vhgmDg,https://yt3.ggpht.com/a/AATXAJyTBTZGsbzufMU91Z09EF4AbWRewpsEGFRO_df0=s88-c-k-c0xffffffff-no-rj-mo
UCAnEi1kI8jPIpt5sKWt4ZHw,ぜるふぃー / ZELLFY,https://www.youtube.com/channel/UCAnEi1kI8jPIpt5sKWt4ZHw,https://yt3.ggpht.com/a/AATXAJwz8obyuTvHWPduK6hSFoOJAOmFvBQ1_7XajigVhQ=s88-c-k-c0xffffffff-no-rj-mo
UCKtxF3ufOkuJohTeKyNbYrQ,コロコロチャンネル【公式】,https://www.youtube.com/channel/UCKtxF3ufOkuJohTeKyNbYrQ,https://yt3.ggpht.com/a/AATXAJwDOpIcw5o-o-eoQjH-EJAGamznpoxJTS7ho2nVog=s88-c-k-c0xffffffff-no-rj-mo
UCu3Mp1ZimtNvyA-bcfo9VrQ,カズゲームズ/Gaming Kazu,https://www.youtube.com/channel/UCu3Mp1ZimtNvyA-bcfo9VrQ,https://yt3.ggpht.com/a/AATXAJzshf-CUuDXdDuJ-8BGQhuW4hrhy28BkX17YBU=s88-c-k-c0xffffffff-no-rj-mo
UCILZFnKZJksR7zwhZbAB4vw,れじぇくん,https://www.youtube.com/channel/UCILZFnKZJksR7zwhZbAB4vw,https://yt3.ggpht.com/a/AATXAJxOBjTjgE9pLLELC3Lg6xy-SAYCPUOEo90TwyZy=s88-c-k-c0xffffffff-no-rj-mo
UCGrqHxmbexBSfDwjCBhbt_Q,The seed,https://www.youtube.com/channel/UCGrqHxmbexBSfDwjCBhbt_Q,https://yt3.ggpht.com/a/AATXAJygP8liE01DyB2XtnAyiX-XWv31gOUcPzP8fpltGw=s88-c-k-c0xffffffff-no-rj-mo
UCmQTaEWDwIzczaP9g-CHv5g,393,https://www.youtube.com/channel/UCmQTaEWDwIzczaP9g-CHv5g,https://yt3.ggpht.com/a/AATXAJxiMjnCPI1Wp_uhXcgVoE5ESs_Mvd4ndEm7J8hW=s88-c-k-c0xffffffff-no-rj-mo
UCdvci38aZHC_5qKPyL8BPcA,QuizKnock会議中【サブチャンネル】,https://www.youtube.com/channel/UCdvci38aZHC_5qKPyL8BPcA,https://yt3.ggpht.com/a/AATXAJzEHw2RV2OCVtWTufpH06-hITw6yUzwBwEftlkY=s88-c-k-c0xffffffff-no-rj-mo
UCFOsYGDAw16cr57cCqdJdVQ,MKR Channel,https://www.youtube.com/channel/UCFOsYGDAw16cr57cCqdJdVQ,https://yt3.ggpht.com/a/AATXAJxY3RElrdBI4PossfFzfWJDlYl3tJw1huDgKJwd=s88-c-k-c0xffffffff-no-rj-mo
UCPJCP_fon2mOMfibbBPUOYw,SAWAYAN GAMES / サワヤン ゲームズ,https://www.youtube.com/channel/UCPJCP_fon2mOMfibbBPUOYw,https://yt3.ggpht.com/a/AATXAJykfiXqPfRCIVOfJcD9HDcekbCkEHVKXZqgbfAG=s88-c-k-c0xffffffff-no-rj-mo
UCsCvBHQucEbAyQPypuOCA_w,esports_RAGE,https://www.youtube.com/channel/UCsCvBHQucEbAyQPypuOCA_w,https://yt3.ggpht.com/a/AATXAJxYZmXth3Ov5Bv1PUQdlW_BpUtZnhKDHULAZxCHOg=s88-c-k-c0xffffffff-no-rj-mo
UC2jE2i2lC7ZJQl4tQoIiX7g,NottinTV,https://www.youtube.com/channel/UC2jE2i2lC7ZJQl4tQoIiX7g,https://yt3.ggpht.com/a/AATXAJyN3-p1Rh6v4o69WM-3-LwPmIj1sw1j6jI4mqi0yA=s88-c-k-c0xffffffff-no-rj-mo
UCX1xppLvuj03ubLio8jslyA,HikakinGames,https://www.youtube.com/channel/UCX1xppLvuj03ubLio8jslyA,https://yt3.ggpht.com/a/AATXAJzOcEKJwrMjNAdk8WMqFpFCD2a4sIPI9ThYddqqGg=s88-c-k-c0xffffffff-no-rj-mo
UCpOjLndjOqMoffA-fr8cbKA,水溜りボンド,https://www.youtube.com/channel/UCpOjLndjOqMoffA-fr8cbKA,https://yt3.ggpht.com/a/AATXAJybPeiwIizaVj_dFsuenQ0L0_4seFTtKXoIC8OKyA=s88-c-k-c0xffffffff-no-rj-mo
UCQ_MqAw18jFTlBB-f8BP7dw,QuizKnock,https://www.youtube.com/channel/UCQ_MqAw18jFTlBB-f8BP7dw,https://yt3.ggpht.com/a/AATXAJzi_Ra-Rx7keJntzPjwOJaRz7UAAMRu7oJCJcQ2=s88-c-k-c0xffffffff-no-rj-mo
UCmZ1Rbthn-6Jm_qOGjYsh5A,イブラヒム【にじさんじ】,https://www.youtube.com/channel/UCmZ1Rbthn-6Jm_qOGjYsh5A,https://yt3.ggpht.com/a/AATXAJxN4kTj6iknDEDdoqkZUqncUkdfy0cbffh26IjW=s88-c-k-c0xffffffff-no-rj-mo
UCoBdW-VyGqgDIPbUUwOk1Cw,りょうすけGames,https://www.youtube.com/channel/UCoBdW-VyGqgDIPbUUwOk1Cw,https://yt3.ggpht.com/a/AATXAJzmm0vjEC7tC9aQTIP0j_hkS1vchlJ9QJ4o0jnWKg=s88-c-k-c0xffffffff-no-rj-mo
UCMJiPpN_09F0aWpQrgbc_qg,キヨ。,https://www.youtube.com/channel/UCMJiPpN_09F0aWpQrgbc_qg,https://yt3.ggpht.com/a/AATXAJzPQxgOK2R9bt8OUQqri0epAtIB8SL29_NV-Fza=s88-c-k-c0xffffffff-no-rj-mo
UCY_10f4ef0e1T2skAbHBQTg,天月のやりたい放題ちゃんねる,https://www.youtube.com/channel/UCY_10f4ef0e1T2skAbHBQTg,https://yt3.ggpht.com/a/AATXAJzBlpuITLGE0r5b0PSYE5rENcCDc210x88T2Y1Z=s88-c-k-c0xffffffff-no-rj-mo
UCmol_xpWkIbQU0ZCuinqpQA,ちゃあ/chaa's,https://www.youtube.com/channel/UCmol_xpWkIbQU0ZCuinqpQA,https://yt3.ggpht.com/a/AATXAJzk5mJHpyepDqp94YJq-XKrhp0SSDuBsTBfkBJjTQ=s88-c-k-c0xffffffff-no-rj-mo
UCS9uQI-jC3DE0L4IpXyvr6w,Coco Ch. 桐生ココ,https://www.youtube.com/channel/UCS9uQI-jC3DE0L4IpXyvr6w,https://yt3.ggpht.com/a/AATXAJxwFd_FUvvXGRPayTF_knMR03aKj-fsX7i48n35=s88-c-k-c0xffffffff-no-rj-mo
UCJ98lzh2QJGp37QgWPUcwrQ,HIMAWARIちゃんねる,https://www.youtube.com/channel/UCJ98lzh2QJGp37QgWPUcwrQ,https://yt3.ggpht.com/a/AATXAJzy_IsV-eLiLiKHPtHe0tdFjfKr53rSsgqrMTSwUQ=s88-c-k-c0xffffffff-no-rj-mo
UCtBWXrQqfd5EaVbhezbxopg,からつけあっきぃ,https://www.youtube.com/channel/UCtBWXrQqfd5EaVbhezbxopg,https://yt3.ggpht.com/a/AATXAJxOo6WDO3FGCdWxgDw-wmqNOIbG7OaLnSW71Zjv=s88-c-k-c0xffffffff-no-rj-mo
UC5iLPoX7jHrxhjg76eGMCLQ,しょうじ,https://www.youtube.com/channel/UC5iLPoX7jHrxhjg76eGMCLQ,https://yt3.ggpht.com/a/AATXAJyy0SL7GmkFNwzWSi0N7gUHTi8XjvnqRXnI01Rv4A=s88-c-k-c0xffffffff-no-rj-mo
UCFkncXKwLRtA2MFdXOv34yQ,Nephrite【ネフライト】,https://www.youtube.com/channel/UCFkncXKwLRtA2MFdXOv34yQ,https://yt3.ggpht.com/a/AATXAJz1zBOmKGRrO_PuJ5x1YZYi5DP64QUDKh0G__Hg=s88-c-k-c0xffffffff-no-rj-mo
UCCHcCOBfSIVYJVNazkN42Uw,ピザぱんゲームス,https://www.youtube.com/channel/UCCHcCOBfSIVYJVNazkN42Uw,https://yt3.ggpht.com/a/AATXAJyloN_qayS8fS1utk-ZkM1ly0iFpVIqaytNB_4x=s88-c-k-c0xffffffff-no-rj-mo
UCLMz77azOHp-z87OazFRRlA,飛び石のしゅん,https://www.youtube.com/channel/UCLMz77azOHp-z87OazFRRlA,https://yt3.ggpht.com/a/AATXAJz2sQuLhHSfbAgD0vIhk4nEpN34kbwRJTkZLWbQ=s88-c-k-c0xffffffff-no-rj-mo
UCM3yhFc0-fBFuvqx1Vg2YNQ,まいぜんシスターズ,https://www.youtube.com/channel/UCM3yhFc0-fBFuvqx1Vg2YNQ,https://yt3.ggpht.com/a/AATXAJzyY66mhtu3AmiYtooE5L-M3u-QAD2ExflPKV06_Q=s88-c-k-c0xffffffff-no-rj-mo
